0;0.887996747;0.936121448;0.912730974;0.815896518;0.830020009;0.7831705;0.434360852;0.69535525;0.561140651;0.380362601;0.044897207;0.024146761;0.1490607;0.382547111;0.315473738;0.316727603;0.261362525;0.060932593;0.302289418;0.553178709;0.295708124;0.026346599;0.315469034;0.599956693;0.754144;0.7101173;0.672111385;0.857416083;0.806293873;0.938821987
0.887996747;0;0.875915182;0.676058598;0.522637804;0.604875743;0.789957792;0.247808727;0.396230593;0.270533858;0.112079644;0.120439771;0.157358673;0.083234133;0.108364973;0.067191428;0.076653118;0.053530259;0.107161204;0.098982633;0.321460033;0.140848671;0.122177832;0.28696819;0.423385244;0.550759995;0.625625171;0.768036379;0.869190121;0.690803132;0.894383319
0.936121448;0.875915182;0;0.875577495;0.734112115;0.851729338;0.873439421;0.5537315;0.670183674;0.481863934;0.423868862;0.123888852;0.068250849;0.153714439;0.346677863;0.235932258;0.197666514;0.151527933;0.053127903;0.180391027;0.402290616;0.157459159;0.0675768;0.187511556;0.441482274;0.583933104;0.5629718;0.589345093;0.767395843;0.666212349;0.852329425
0.912730974;0.676058598;0.875577495;0;0.952597941;0.941347969;0.691164828;0.606957637;0.876095805;0.72791477;0.604452574;0.224689243;0.147037591;0.359025842;0.577138932;0.461271216;0.43576554;0.359820528;0.1664357;0.376072751;0.579904473;0.323917798;0.040798791;0.254456877;0.560089168;0.697141418;0.588376903;0.47035552;0.660033288;0.684501676;0.801227302
0.815896518;0.522637804;0.734112115;0.952597941;0;0.9117031;0.558560206;0.616407848;0.932749724;0.83081299;0.686505924;0.287793153;0.22806672;0.452430142;0.68457121;0.560222258;0.531616601;0.448696616;0.25869981;0.463961953;0.641271244;0.390165291;0.102413912;0.260697658;0.576191819;0.694227925;0.546761841;0.351905226;0.548701369;0.636942668;0.705613175
0.830020009;0.604875743;0.851729338;0.941347969;0.9117031;0;0.738461317;0.770786164;0.915390688;0.740985838;0.746395861;0.350259795;0.165888052;0.474142076;0.64430066;0.476185049;0.419012202;0.325123478;0.110846901;0.319781276;0.490811474;0.243589883;0;0.162601215;0.452800648;0.578059008;0.468828775;0.369071628;0.543042805;0.562204306;0.688336053
0.7831705;0.789957792;0.873439421;0.691164828;0.558560206;0.738461317;0;0.603234459;0.532049906;0.363298349;0.406814537;0.173547018;0.068390611;0.172461656;0.276277088;0.148051336;0.098762042;0.032358417;0.186178949;0.029498234;0.201535204;0.015782834;0.179715722;0.059308528;0.22878513;0.362814515;0.364601299;0.537042194;0.601855091;0.450326983;0.685384225
0.434360852;0.247808727;0.5537315;0.606957637;0.616407848;0.770786164;0.603234459;0;0.746712864;0.623090898;0.897394577;0.642113678;0.298129039;0.701137577;0.68333931;0.48822615;0.379731645;0.275390148;0.132488338;0.241266641;0.274251967;0.133003075;0.049774346;0.010287292;0.187191748;0.250695343;0.130137244;0.057091382;0.154067639;0.191358088;0.281218907
0.69535525;0.396230593;0.670183674;0.876095805;0.932749724;0.915390688;0.532049906;0.746712864;0;0.886851189;0.85205335;0.433201978;0.298559395;0.614985548;0.809381194;0.633740668;0.569824476;0.466745996;0.274889898;0.46193267;0.578362763;0.362165928;0.118854806;0.189023666;0.49101961;0.573824991;0.422454113;0.219145794;0.400897073;0.498017413;0.559084913
0.561140651;0.270533858;0.481863934;0.72791477;0.83081299;0.740985838;0.363298349;0.623090898;0.886851189;0;0.81846676;0.44517354;0.407369449;0.675231837;0.907576998;0.794052007;0.7469687;0.640758113;0.453782697;0.641715189;0.706235324;0.500527664;0.224037342;0.238136465;0.54186901;0.58402833;0.407919271;0.155079264;0.330419076;0.466273767;0.468747675
