0;0.832186156;0.847004259;0.869026922;0.658973948;0.629703217;0.626754423;0.552600506;0.685112141;0.454274573;0.412125364;0.271758154;0.153371098;0.266939546;0.351913908;0.330853656;0.288674537;0.256602638;0.218711591;0.253832107;0.533422061;0.361562439;0.303289437;0.435363468;0.518756309;0.530524822;0.712814883;0.617930761;0.767518892;0.744273677;0.961872884
0.832186156;0;0.818614035;0.600174298;0.376810784;0.461797798;0.76229845;0.369404135;0.388561517;0.167258063;0.123027303;0.048660069;0.174189869;0.046596356;0.055886251;0.02269254;0.015589646;0.044461037;0.078793871;0.017067846;0.248509217;0.098545925;0.035942269;0.277076606;0.27362334;0.280511352;0.575196095;0.78602755;0.829005337;0.575427887;0.786482341
0.847004259;0.818614035;0;0.746128973;0.490054931;0.69184283;0.782369934;0.610126728;0.561343967;0.339624549;0.375342818;0.16751615;0;0.173194781;0.259428963;0.198668643;0.15268407;0.115105105;0.086663185;0.130843464;0.366501178;0.187812402;0.129059649;0.285206644;0.370831604;0.431651518;0.584668506;0.615162997;0.745351686;0.637785895;0.74487493
0.869026922;0.600174298;0.746128973;0;0.843887158;0.678581667;0.471435075;0.625318475;0.881043674;0.678984476;0.617482578;0.410554726;0.316472588;0.453578053;0.563007639;0.544025329;0.495399499;0.445669602;0.407989546;0.417090476;0.732305754;0.531929177;0.431435521;0.535573941;0.72795001;0.784812096;0.819992308;0.490312676;0.696726872;0.888077919;0.788505371
0.658973948;0.376810784;0.490054931;0.843887158;0;0.549243065;0.234831473;0.555013626;0.935934146;0.849120013;0.703285292;0.501533704;0.4650343;0.579983569;0.713603938;0.695520555;0.657410978;0.596416239;0.512465842;0.518513001;0.80161502;0.646310065;0.510505155;0.574892029;0.828749451;0.852208773;0.791527322;0.311502397;0.498853041;0.845128137;0.646313728
0.629703217;0.461797798;0.69184283;0.678581667;0.549243065;0;0.515116951;0.803852914;0.698727616;0.525573812;0.62402064;0.424717136;0.26264122;0.441293057;0.500050653;0.442776207;0.388912506;0.343678291;0.298305788;0.302213696;0.546435246;0.381078322;0.303427932;0.359631424;0.526016057;0.561502423;0.5833306;0.331100758;0.487791139;0.633778868;0.567216825
0.626754423;0.76229845;0.782369934;0.471435075;0.234831473;0.515116951;0;0.518165241;0.325659086;0.118985619;0.189012715;0.027617972;0.177199475;0.006779555;0.06145795;0;0.051165803;0.090074329;0.123240036;0.052404624;0.170267862;0.027219333;0.04793571;0.114299525;0.14138927;0.210847738;0.392315409;0.620634293;0.622805806;0.437000341;0.579491049
0.552600506;0.369404135;0.610126728;0.625318475;0.555013626;0.803852914;0.518165241;0;0.736100143;0.553679334;0.767119369;0.630965868;0.380544553;0.615059572;0.614909449;0.49511014;0.422393874;0.38015864;0.326601478;0.294988987;0.505385917;0.376681093;0.333283904;0.315258247;0.457935;0.44043567;0.471190515;0.219088123;0.339291095;0.497285091;0.473936823
0.685112141;0.388561517;0.561343967;0.881043674;0.935934146;0.698727616;0.325659086;0.736100143;0;0.893312539;0.862340255;0.664770521;0.565383475;0.73983069;0.844153712;0.79976723;0.732374799;0.677675205;0.60738621;0.570771903;0.855346687;0.686690694;0.591594449;0.590902627;0.818486263;0.835804212;0.781164863;0.326011251;0.514083266;0.816289214;0.631656013
0.454274573;0.167258063;0.339624549;0.678984476;0.849120013;0.525573812;0.118985619;0.553679334;0.893312539;0;0.800238709;0.615864408;0.595137488;0.735433299;0.868200487;0.849505439;0.804828352;0.742756136;0.62660037;0.591954142;0.803738721;0.655939088;0.5410577;0.501980958;0.753329362;0.757343421;0.612578097;0.129570032;0.306146446;0.647802225;0.426368208
0.412125364;0.123027303;0.375342818;0.617482578;0.703285292;0.62402064;0.189012715;0.767119369;0.862340255;0.800238709;0;0.795707649;0.669710266;0.882540198;0.911133401;0.816113206;0.739146364;0.691165887;0.620517113;0.523271505;0.685927228;0.593963548;0.543979157;0.433202881;0.616354584;0.597127772;0.490529098;0.061229406;0.226809052;0.511384306;0.355996157
0.271758154;0.048660069;0.16751615;0.410554726;0.501533704;0.424717136;0.027617972;0.630965868;0.664770521;0.615864408;0.795707649;0;0.833558946;0.885582922;0.780621187;0.758382391;0.70126082;0.69340981;0.67717139;0.498729305;0.604960495;0.572613187;0.634590471;0.378846776;0.46160244;0.382630012;0.29681109;0.096487658;0.006767892;0.279853335;0.197493468
0.153371098;0.174189869;0;0.316472588;0.4650343;0.26264122;0.177199475;0.380544553;0.565383475;0.595137488;0.669710266;0.833558946;0;0.84364683;0.736368259;0.81568667;0.800381814;0.816386227;0.816547978;0.604867023;0.644556397;0.671422173;0.73295557;0.446824982;0.491598226;0.409544831;0.27189677;0.159205394;0.062554122;0.226098135;0.092496695
0.266939546;0.046596356;0.173194781;0.453578053;0.579983569;0.441293057;0.006779555;0.615059572;0.73983069;0.735433299;0.882540198;0.885582922;0.84364683;0;0.916426689;0.889864008;0.820529888;0.791023917;0.735514744;0.568437413;0.675488214;0.622051704;0.627133736;0.403666041;0.545779672;0.510494732;0.36374882;0.090659084;0.069575794;0.368188788;0.215888877
0.351913908;0.055886251;0.259428963;0.563007639;0.713603938;0.500050653;0.06145795;0.614909449;0.844153712;0.868200487;0.911133401;0.780621187;0.736368259;0.916426689;0;0.931917725;0.857140905;0.80979641;0.70997803;0.607713978;0.752107491;0.660915532;0.594459264;0.465398907;0.665782025;0.64827587;0.497632135;0.021526441;0.193102237;0.514458327;0.31845416
0.330853656;0.02269254;0.198668643;0.544025329;0.695520555;0.442776207;0;0.49511014;0.79976723;0.849505439;0.816113206;0.758382391;0.81568667;0.889864008;0.931917725;0;0.959820202;0.955687696;0.83359835;0.705199443;0.849597108;0.744234249;0.679243386;0.526573106;0.717240899;0.709980354;0.527480081;0.027630567;0.20025544;0.529570355;0.298036624
0.288674537;0.015589646;0.15268407;0.495399499;0.657410978;0.388912506;0.051165803;0.422393874;0.732374799;0.804828352;0.739146364;0.70126082;0.800381814;0.820529888;0.857140905;0.959820202;0;0.960153662;0.826333243;0.701428806;0.820756415;0.739509046;0.653701476;0.520705863;0.702053827;0.690986741;0.497023849;0;0.168882393;0.497598285;0.259378686
0.256602638;0.044461037;0.115105105;0.445669602;0.596416239;0.343678291;0.090074329;0.38015864;0.677675205;0.742756136;0.691165887;0.69340981;0.816386227;0.791023917;0.80979641;0.955687696;0.960153662;0;0.898364184;0.753195168;0.838751501;0.791921014;0.72587631;0.557416104;0.697976454;0.637501717;0.480997042;0;0.13902605;0.461277544;0.229895374
0.218711591;0.078793871;0.086663185;0.407989546;0.512465842;0.298305788;0.123240036;0.326601478;0.60738621;0.62660037;0.620517113;0.67717139;0.816547978;0.735514744;0.70997803;0.83359835;0.826333243;0.898364184;0;0.81633947;0.811641988;0.84745017;0.847195173;0.626260985;0.662233389;0.553914214;0.447827769;0.008867187;0.121337369;0.385452982;0.161603322
0.253832107;0.017067846;0.130843464;0.417090476;0.518513001;0.302213696;0.052404624;0.294988987;0.570771903;0.591954142;0.523271505;0.498729305;0.604867023;0.568437413;0.607713978;0.705199443;0.701428806;0.753195168;0.81633947;0;0.818113089;0.861871953;0.683211123;0.617505338;0.736281016;0.601421138;0.516380217;0.091848554;0.191322492;0.457346667;0.232999089
